,window_size,step_size,kernel_size,pool_size,optimizer,activation,learning_rate,temporal_filters,batch_normalization,n_conv_layers,n_fc_layers,n_neurons_2nd_layer,dropout_rate,val_loss,val_accuracy,date
158,100.0,0.8,9.0,3.0,adam,elu,0.0018599499926350027,40.0,True,1.0,2.0,0.2,0.6,0.3910300612449646,0.8748031497001648,2021-07-12_22-32-35
159,100.0,0.2,3.0,3.0,adam,relu,0.00010206196712412374,50.0,False,1.0,1.0,0.6,0.6,0.21115195900201797,0.9167979001998902,2021-07-12_23-33-29
160,50.0,1.0,5.0,3.0,adam,relu,0.00393602198465598,10.0,False,1.0,1.0,0.2,0.6,0.5399153143167496,0.7535433053970337,2021-07-12_15-37-47
161,100.0,0.4,7.0,2.0,adam,relu,0.0006388389817351735,30.0,False,1.0,2.0,0.3,0.6,0.36056804060935976,0.9013281881809234,2021-07-12_22-33-32
162,50.0,0.4,5.0,2.0,adam,elu,0.001124243482106964,40.0,True,1.0,2.0,0.45,0.0,0.48083990514278413,0.8338582754135132,2021-07-12_16-51-16
163,50.0,0.4,9.0,3.0,adam,relu,0.007068772913458414,30.0,False,1.0,2.0,0.2,0.0,0.44770432710647584,0.8348425328731537,2021-07-12_19-17-06
164,100.0,0.1,5.0,3.0,adam,relu,0.008342007132185362,30.0,False,1.0,2.0,0.5,0.0,0.2476855620741844,0.9139624416828156,2021-07-12_20-34-33
165,100.0,0.1,9.0,3.0,sgd,relu,0.00856183314750719,40.0,False,1.0,1.0,0.2,0.6,0.24501787275075912,0.9089544594287873,2021-07-12_21-14-14
166,100.0,0.2,5.0,2.0,adam,relu,0.0005555051451592132,40.0,True,1.0,1.0,0.55,0.6,0.2964243248105049,0.91312335729599,2021-07-12_17-05-27
167,100.0,0.1,3.0,3.0,adam,elu,0.0001396742414815779,50.0,True,0.0,1.0,0.55,0.6,0.2198360726237297,0.9120923757553101,2021-07-13_00-46-05
168,100.0,0.5,3.0,3.0,adam,elu,0.000508012153492325,30.0,True,1.0,2.0,0.5,0.6,0.3482273697853088,0.8698594689369201,2021-07-12_22-42-34
169,100.0,0.9,7.0,3.0,sgd,relu,1.6474549548614885e-05,20.0,False,1.0,1.0,0.25,0.6,0.6986183524131775,0.5062992066144943,2021-07-12_15-52-01
170,100.0,0.1,3.0,2.0,adam,elu,0.0003988712133797765,10.0,True,0.0,0.0,0.7,0.0,0.2372536316514015,0.9056562542915344,2021-07-12_16-09-59
171,100.0,0.1,3.0,2.0,sgd,relu,0.0008525586897794437,50.0,False,1.0,1.0,0.5,0.6,0.25754879266023634,0.8949182391166687,2021-07-13_00-40-35
172,100.0,0.5,5.0,3.0,sgd,elu,0.002166376136192292,20.0,True,1.0,0.0,0.25,0.0,0.3198032259941101,0.8577349126338959,2021-07-12_15-46-48
173,100.0,0.4,7.0,2.0,sgd,relu,0.00012822800984467185,20.0,False,0.0,0.0,0.5,0.0,0.5194445848464966,0.8235877692699433,2021-07-12_15-40-25
174,100.0,0.1,3.0,3.0,adam,relu,0.0008319102970286436,40.0,False,1.0,1.0,0.55,0.6,0.11408436819911003,0.9682188212871552,2021-07-13_00-03-46
175,100.0,0.2,3.0,3.0,adam,relu,0.00014728862642173827,40.0,False,1.0,1.0,0.5,0.6,0.2196100428700447,0.91312335729599,2021-07-12_23-28-03
176,100.0,0.9,3.0,3.0,adam,relu,3.9476008875072755e-05,50.0,False,1.0,0.0,0.45,0.6,0.34277855008840563,0.8440944790840149,2021-07-12_22-51-40
177,100.0,0.1,3.0,3.0,sgd,elu,9.053602480078092e-05,10.0,True,1.0,0.0,0.25,0.6,0.3285679787397385,0.8597011268138885,2021-07-12_21-49-49
178,100.0,0.1,3.0,3.0,adam,relu,0.002373677017620601,30.0,False,1.0,2.0,0.25,0.6,0.14472969844937325,0.961345100402832,2021-07-12_20-57-56
179,50.0,0.2,7.0,3.0,adam,relu,8.559197830038936e-05,30.0,False,1.0,2.0,0.4,0.0,0.36304104030132295,0.8420275747776031,2021-07-12_18-18-26
180,100.0,0.5,5.0,3.0,adam,relu,5.754717107559541e-05,30.0,False,1.0,1.0,0.3,0.6,0.2838899165391922,0.8766354322433472,2021-07-12_22-21-18
